Mixture	Olig	InN	Micro	ExN	OPC	NPC	Endo	Astro	Perc	P-value	Correlation	RMSE
GTEX-1BAJH-0011-R8a-SM-7MXUB	0.13346406761282656	0.27204870873180148	0.04932583527740505	0.24234099512408763	0.01653236237572165	0.06526947562525835	0.07642433783078315	0.11021907218000970	0.03437514524210630	0.00000000000000000	0.34557082195888039	0.93958532084895885
GTEX-1C64N-0011-R1b-SM-7P8Q7	0.21300577809078819	0.03593043925941779	0.02130081330268944	0.06790659971737315	0.43995598179623502	0.00000000000000000	0.04535412204105380	0.16190401447897732	0.01464225131346534	0.00000000000000000	0.79742307588745287	0.60377801790459196
GTEX-1C64N-0011-R6a-SM-7IGO9	0.08113513161206667	0.03305791920498907	0.01414103128023031	0.18372805945831644	0.06678699527025798	0.02366901846539895	0.07013388434727318	0.50631294446867747	0.02103501589278986	0.00000000000000000	0.86174737203892826	0.55285126653230343
GTEX-1C64N-0011-R7a-SM-7IGOI	0.08484569711537834	0.00000000000000000	0.03737677488864614	0.02990140425365394	0.18352503256578204	0.01153194136780525	0.11363762859171687	0.50300928033982784	0.03617224087718962	0.00000000000000000	0.74994435126564529	0.66204714733260717
GTEX-1C64N-0011-R8b-SM-7MGXE	0.17845533832679561	0.06698757497862906	0.05237974931833193	0.12770726936505164	0.30600988411388286	0.00695593161666980	0.06554308827215191	0.16784613427251494	0.02811502973597206	0.00000000000000000	0.67167072830304975	0.74121174724691397
GTEX-1C6VQ-0011-R10b-SM-7P8Q1	0.03020928969023136	0.03018094101358995	0.00485654960147147	0.14616679435430618	0.05019443402746836	0.00000000000000000	0.01839871916230803	0.70955511094730239	0.01043816120332222	0.00000000000000000	0.88528197637860107	0.46994596827400403
GTEX-1C6VQ-0011-R1a-SM-7P8Q2	0.21519012094157627	0.01742074718277266	0.03304407789298074	0.00000000000000000	0.64646507604821335	0.00000000000000000	0.03647656129088386	0.03716027865189860	0.01424313799167465	0.00000000000000000	0.85042488567111574	0.56652023444025068
GTEX-1C6VR-0011-R10b-SM-7P8QA	0.07953601125152326	0.31098675129688980	0.01699446792217501	0.22737561301564466	0.10901525570887019	0.00000000000000000	0.01996491843867501	0.22288402846969527	0.01324295389652698	0.00000000000000000	0.75683038612056508	0.74601353084951294
GTEX-1C6VR-0011-R1a-SM-7MXUE	0.18001971870198416	0.10063366405353008	0.01221849275368523	0.07936801583235971	0.42007460631152815	0.00000000000000000	0.03149239499646850	0.16041178151129357	0.01578132583915052	0.00000000000000000	0.76075794534948993	0.64946378383630943
GTEX-1C6VR-0011-R4b-SM-9QEGZ	0.20248863886009746	0.08992944013044699	0.02061248712627783	0.05727135189284425	0.38397639349915702	0.00000000000000000	0.01388006246652561	0.22149818698422949	0.01034343904042145	0.00000000000000000	0.70818935766678659	0.70715481313141959
GTEX-1C6VR-0011-R5a-SM-9QEH1	0.09068137194174397	0.00126713215792710	0.02640091603817139	0.07935515149838111	0.23717211779658653	0.00000000000000000	0.05962721786976242	0.48271336801604242	0.02278272468138505	0.00000000000000000	0.71996512957183101	0.69378015525955117
GTEX-1C6VR-0011-R6a-SM-7MXU8	0.05326276840729002	0.24144670055891576	0.01885440973786243	0.32517039207954257	0.04056506116573794	0.00719958415329405	0.01563999273515877	0.28697532636918321	0.01088576479301530	0.00000000000000000	0.86481139811364316	0.68833080902812893
GTEX-1C6VR-0011-R8b-SM-7MXUF	0.11471837828358430	0.37840657592481081	0.01966155862606140	0.26430832178130453	0.06429464282741641	0.03209049487487216	0.01556999234779604	0.10121706822413129	0.00973296711002309	0.00000000000000000	0.63968300861310023	0.84261082071010518
GTEX-1C6VS-0011-R5a-SM-7MXU9	0.12866245257523182	0.00226839404558593	0.03649275324701762	0.07943679535050058	0.17305196063791251	0.02319433843172799	0.09419282228979654	0.41430540126528487	0.04839508215694211	0.00000000000000000	0.79503043097658854	0.61997917172636774
GTEX-1C6WA-0011-R3a-SM-9OSVP	0.07055779913914267	0.34566413210317526	0.04070796948934186	0.35225676036431008	0.06798537783011210	0.00654524781266589	0.01699183832578554	0.08824906258436205	0.01104181235110445	0.00000000000000000	0.80345411199557648	0.80061836342277815
GTEX-1C6WA-0011-R4a-SM-9QEH2	0.16987266120434760	0.16269347407471396	0.07768959150497089	0.09052383360622054	0.36100425562177463	0.00000000000000000	0.01525399555007243	0.10645558956012317	0.01650659887777671	0.00000000000000000	0.73003598626716815	0.68597469462328853
GTEX-1C6WA-0011-R5a-SM-9WG5X	0.09467241045059462	0.24887598597028748	0.07091498506814722	0.27559011097726854	0.23734630794991027	0.00000000000000000	0.01301328946907371	0.03252648837699287	0.02706042173772531	0.00000000000000000	0.82025791889686239	0.67725731575001469
GTEX-1C6WA-0011-R6a-SM-7PBYP	0.13376343039140934	0.17303944563936099	0.04485439780643067	0.00000000000000000	0.57985720587800837	0.00000000000000000	0.01285233053416952	0.04901667220612285	0.00661651754449816	0.00000000000000000	0.93419350032946880	0.35930622348675528
GTEX-1C6WA-0011-R7b-SM-7P8S8	0.12795088691734660	0.25010983351873212	0.07258787044884935	0.04071002452958071	0.43331181589308460	0.00000000000000000	0.04566980664177175	0.00358481940579687	0.02607494264483808	0.00000000000000000	0.87128740988691289	0.50763311912090181
GTEX-1C6WA-0011-R8b-SM-7P8S7	0.08083603523268580	0.43295303120837764	0.05523500132631486	0.25643262812684037	0.09799963627848643	0.01313160117352738	0.00803330593834398	0.04503309972034354	0.01034566099507994	0.00000000000000000	0.76175647971756766	0.79931630927484509
GTEX-1CAMQ-0011-R8a-SM-ARU85	0.20797514342017784	0.02765651874978826	0.01761436062165377	0.00000000000000000	0.48784631299133430	0.00000000000000000	0.17243609725265080	0.04853642629331239	0.03793514067108270	0.00000000000000000	0.60928204804431452	0.84707979373760978
GTEX-1CAV2-0011-R1a-SM-ARZML	0.25412324600910002	0.00386958865231821	0.01223209222027708	0.07082962283983966	0.32249028568195498	0.00000000000000000	0.09114495353136995	0.22365657556286636	0.02165363550227381	0.00000000000000000	0.68763316779309813	0.72739388581148445
GTEX-1CAV2-0011-R5b-SM-9QEH4	0.14284950312077829	0.00000000000000000	0.03031638035275837	0.02407036287213427	0.26379581873840718	0.01051499056139870	0.12430918558384872	0.35659358859736584	0.04755017017330872	0.00000000000000000	0.66948731686161977	0.74447189025957561
GTEX-1CB4G-0011-R10a-SM-9QEHS	0.05905043528055727	0.47115906637353300	0.00577774862152055	0.26312638537509098	0.08394025955215381	0.00000000000000000	0.01074296130177021	0.10027395851874069	0.00592918497663342	0.00000000000000000	0.88437719754310573	0.75457424414547769
GTEX-1CB4G-0011-R1b-SM-9QEHT	0.14341499525902648	0.21031022889865522	0.02035533414773459	0.15411100065765476	0.33574129432537353	0.00000000000000000	0.04102666935944915	0.08060854149374221	0.01443193585836418	0.00000000000000000	0.79800148383110991	0.63101175203486015
GTEX-1CB4G-0011-R3a-SM-CE6QQ	0.10227136201002801	0.22363577657311376	0.02168689999217382	0.20559782998715742	0.03691641150668069	0.00000000000000000	0.02767926352535673	0.36521176264630845	0.01700069375918114	0.00000000000000000	0.84871886432857968	0.63666317177833853
GTEX-1CB4G-0011-R4b-SM-CJI28	0.23672912836727314	0.08635312116575432	0.02722281951340706	0.04679086595912778	0.38547883670895883	0.00000000000000000	0.03562862382208831	0.17234920334195733	0.00944740112143329	0.00000000000000000	0.79002864755123958	0.61404260642916231
GTEX-1CB4G-0011-R5a-SM-CKZNM	0.11746374079298418	0.09845022841995359	0.05020024446967983	0.12025819856420705	0.24670903303326239	0.00000000000000000	0.04487653232494589	0.29254322332184990	0.02949879907311717	0.00000000000000000	0.75993102712323346	0.66788544151034301
GTEX-1CB4G-0011-R6b-SM-9QEGO	0.08643008563019412	0.23288958478012606	0.02377681187004627	0.29032937569821082	0.03082556963441998	0.03016102640758511	0.02408069608510199	0.26996434392298746	0.01154250597132808	0.00000000000000000	0.86116508210872111	0.69448117967573486
GTEX-1CB4G-0011-R7b-SM-9QEGP	0.13147412954911564	0.12113826892002799	0.04091751525474950	0.08340116676464637	0.29021527186717527	0.00000000000000000	0.04472165063570761	0.26257197655653786	0.02556002045203963	0.00000000000000000	0.89660977274469533	0.51259974795077634
GTEX-1CB4G-0011-R8b-SM-9WG7H	0.22687735818470620	0.14591711100418822	0.02611492555373398	0.05181052286225431	0.40257925989338722	0.00000000000000000	0.05110285373072675	0.07450530420739047	0.02109266456361279	0.00000000000000000	0.74913994101842252	0.66293507476918301
GTEX-1CB4H-0011-R10b-SM-9QEH3	0.06604110914388962	0.33973163127168843	0.02473061778113411	0.23059248732474269	0.05116724758082893	0.00619445084354271	0.04035159587009646	0.21767104401790272	0.02351981616617445	0.00000000000000000	0.47697798112001394	0.88623340605075995
GTEX-1CB4H-0011-R3b-SM-9OSVI	0.05722157883910999	0.32970894572990844	0.01767042400761498	0.28729421463038862	0.00977708222605129	0.01306339033709714	0.04328577465006169	0.22177394374545176	0.02020464583431630	0.00000000000000000	0.49672629866882934	0.88171877801450871
GTEX-1CB4H-0011-R5b-SM-9QEGN	0.13004936000496495	0.04993657791318058	0.02664168051449263	0.08760520331662468	0.19891433388521682	0.05582937035076262	0.08151610308983076	0.34346001043834173	0.02604736048658531	0.00000000000000000	0.60809095173860361	0.79357080881365660
GTEX-1CB4H-0011-R6b-SM-CKZNK	0.12005515241378109	0.00270996608603187	0.02656073840130024	0.11685441703580741	0.13145215044598529	0.04916804899873196	0.11248908469274942	0.41685995908064410	0.02385048284496872	0.00000000000000000	0.57267132150348843	0.82091241773563750
GTEX-1CB4H-0011-R7b-SM-CJI27	0.14526045035018342	0.00000000000000000	0.02046013311935582	0.03166751571837507	0.29652060082824389	0.00678464650345451	0.09732681958244674	0.36175708628875608	0.04022274760918462	0.00000000000000000	0.65085288113000650	0.76389094898603038
GTEX-1CB4H-0011-R8b-SM-CJI26	0.20253534628830833	0.12914301760750008	0.04511509426664141	0.21617356104174543	0.13570767491666949	0.05075127882849257	0.08701419695645363	0.09776648552317246	0.03579334457101663	0.00000000000000000	0.39024993380765305	0.92295648124781626
GTEX-1CB4J-0011-R10a-SM-9WG63	0.15431812161692768	0.01281619054198346	0.11806784598454192	0.01789374607133908	0.18250855975647404	0.08329936898987911	0.09605379863751708	0.28148882791225877	0.05355354048907893	0.00000000000000000	0.74594251354054353	0.67858958252600998
GTEX-1CB4J-0011-R1a-SM-9WG64	0.23243489854430965	0.00000000000000000	0.12613998896082748	0.00000000000000000	0.30974622773733551	0.03402305509564903	0.06809299291660466	0.19740055675250917	0.03216227999276448	0.00000000000000000	0.81408498845115518	0.58718449256008298
GTEX-1CB4J-0011-R4b-SM-9WG5P	0.13101056335274081	0.00967909732369754	0.14707370192545152	0.05901262086339888	0.18740375370562778	0.10821887935085561	0.07481799759781249	0.23302971688609761	0.04975366899431772	0.00000000000000000	0.70889209661622521	0.71800154555810636
GTEX-1CB4J-0011-R6b-SM-9WG7B	0.01367581662223929	0.00000000000000000	0.08407385074064001	0.07980741377136412	0.01996199336776733	0.07610858468092435	0.14297016494405015	0.53644873124273285	0.04695344463028193	0.00000000000000000	0.88071099970656208	0.51004961729453602
GTEX-1CB4J-0011-R8a-SM-9QEHU	0.12424237117367069	0.08223459538661484	0.11422244716561739	0.21170065955716044	0.11724007168284474	0.12871746039453597	0.09762169770861351	0.08077731839236604	0.04324337853857633	0.00000000000000000	0.30410604014715875	0.95835714656748694
GTEX-1E1VI-0011-R10b-SM-ARU8F	0.07310225965247732	0.44469259923255466	0.01021590488651283	0.23306022515390762	0.10270905408542223	0.00000000000000000	0.02210631263190567	0.10167467336843500	0.01243897098878462	0.00000000000000000	0.83876055537000693	0.75208647085807712
GTEX-1E1VI-0011-R1a-SM-ARZMM	0.20852954734341569	0.10537788208301735	0.02803534907089492	0.09279628572625036	0.46892939766770880	0.00000000000000000	0.05123414442015210	0.02867312758015928	0.01642426610840165	0.00000000000000000	0.70842832830158997	0.71601118382509854
GTEX-1E1VI-0011-R3a-SM-9OSWH	0.07702920160095023	0.29082527183548224	0.00866702970383573	0.32584059887760519	0.00000000000000000	0.00766661437153161	0.01989976842995547	0.25396237950462569	0.01610913567601379	0.00000000000000000	0.87933857887879407	0.70107306422963089
GTEX-1E1VI-0011-R4b-SM-9QEHV	0.20776985641841977	0.17950702588236278	0.02284644880544019	0.14574965815986396	0.26702981850645235	0.00000000000000000	0.03406758959866158	0.12625755369301964	0.01677204893577976	0.00000000000000000	0.73529914929790718	0.69495269409021343
GTEX-1E1VI-0011-R5b-SM-9WG5V	0.19497650734487021	0.05064614589635517	0.03593126508588695	0.01979054362348853	0.40573641516929854	0.00000000000000000	0.07088818347648056	0.19748996823982135	0.02454097116379875	0.00000000000000000	0.69751381294352055	0.72209661593739571
GTEX-1E1VI-0011-R6a-SM-9OSVJ	0.11542807908852325	0.17092106192556403	0.02592620683897474	0.26277639552372523	0.04747190080275702	0.00790880321512632	0.01911812746391453	0.33126606129457270	0.01918336384684242	0.00000000000000000	0.80920775107670961	0.68130054982279564
GTEX-1E1VI-0011-R7b-SM-9QEGR	0.12757573819410953	0.01343127588952786	0.01869884887674977	0.08643341843197967	0.20505389353147335	0.00000000000000000	0.07298144131883810	0.44823517750543618	0.02759020625188544	0.00000000000000000	0.72992847157649865	0.68434285796307892
GTEX-1E1VI-0011-R8b-SM-ARU8E	0.14553854825551404	0.38290218585257207	0.02543311748731521	0.19301943472485356	0.02885954095708592	0.04804675499095552	0.03498584424360148	0.12572811765794106	0.01548645583016115	0.00000000000000000	0.43536879751299984	0.90917924865898680
GTEX-1E2YA-0011-R1b-SM-CJI29	0.16486003857387893	0.05065325931433294	0.03583322705785011	0.00000000000000000	0.61279050990431960	0.00000000000000000	0.07046791235007560	0.04797904625537303	0.01741600654416973	0.00000000000000000	0.86152002823993112	0.52583320811705403
GTEX-1E2YA-0011-R5a-SM-9QEGT	0.13303742481611922	0.02664255396362866	0.07916480824781759	0.06696588756860036	0.21968605389803045	0.04539451344550380	0.09114298686863394	0.30641289853093873	0.03155287266072727	0.00000000000000000	0.70420817250025303	0.71449063915912625
GTEX-1E2YA-0011-R6b-SM-CE6R2	0.13212600331519608	0.00000000000000000	0.01733842753118684	0.12442676360613783	0.08794232018628509	0.03538398809161219	0.22989497969286660	0.34309062487248104	0.02979689270423428	0.00000000000000000	0.68640103960728105	0.73300511855420813
GTEX-1E2YA-0011-R7a-SM-CJI1Z	0.12985551113284863	0.00000000000000000	0.01849541662336446	0.04508605333103004	0.25419150872569679	0.04111933892853833	0.21309806347351967	0.26845156535002834	0.02970254243497377	0.00000000000000000	0.67095950872085997	0.74130675980672145
GTEX-1E2YA-0011-R8a-SM-CKZNG	0.21127356567902170	0.17021313110761035	0.05661216307923856	0.13127405453521321	0.18171961047998819	0.02723862003541874	0.07734906323602014	0.13040656671752313	0.01391322512996598	0.00000000000000000	0.61645462439916499	0.79481400788526624
GTEX-1EH9U-0011-R10a-SM-CJI2A	0.07650220154794853	0.17708326499490007	0.01785947148056906	0.23951602052931617	0.04696739126721620	0.00000000000000000	0.04980726173528943	0.37258806131184424	0.01967632713291633	0.00000000000000000	0.76783913625824474	0.69443208447505267
GTEX-1EH9U-0011-R1b-SM-CJI2B	0.20473864712586784	0.05881592833003393	0.03731940247354605	0.11375837676115327	0.40560379633106619	0.00000000000000000	0.07113491471301910	0.07844309403234741	0.03018584023296627	0.00000000000000000	0.71940989009675793	0.69614027404498469
GTEX-1EH9U-0011-R3b-SM-CL534	0.20403922814329525	0.03134842993324322	0.01130917869576060	0.00000000000000000	0.41069676276797129	0.00184244822249155	0.06165833402971495	0.24964040571158130	0.02946521249594188	0.00000000000000000	0.61540687134513461	0.81316575811797887
GTEX-1EH9U-0011-R5a-SM-CJI2K	0.11998883710953874	0.00000000000000000	0.02687064268876112	0.09262221779524164	0.12616222420357145	0.02746149515366031	0.10029381230776595	0.47089985744087010	0.03570091330059075	0.00000000000000000	0.65271199981163552	0.75768865335356661
GTEX-1EH9U-0011-R6a-SM-CJI2C	0.08686641280050811	0.02860504652730994	0.02826272174856569	0.16566625149313360	0.03523932605817520	0.03451806676847041	0.07033831933578559	0.53102119234819101	0.01948266291986037	0.00000000000000000	0.73410069163648106	0.68288040980556208
GTEX-1EH9U-0011-R7a-SM-9QEGU	0.12669441213934821	0.00000000000000000	0.02956986984451686	0.05350789091335991	0.20697051045101258	0.01129107532356172	0.10606795498345364	0.43026384552061875	0.03563444082412837	0.00000000000000000	0.64569506412297550	0.76531316555599072
GTEX-1EKGG-0011-R1b-SM-9QEI1	0.20110109613475888	0.10663332816117357	0.02573244341080687	0.12375681103610102	0.36330766726314723	0.00000000000000000	0.02668608815907927	0.13735659927623931	0.01542596655869398	0.00000000000000000	0.74635589076227982	0.66805500716819821
GTEX-1EKGG-0011-R5a-SM-9OSVQ	0.12740816321807116	0.04509195646328542	0.02738947166776809	0.07689373659245392	0.21525182965947962	0.00000000000000000	0.03386502185416326	0.44773998936848081	0.02635983117629771	0.00000000000000000	0.82692459751142788	0.57888152199014342
GTEX-1EKGG-0011-R6a-SM-CL538	0.13203144723221039	0.20517746917717811	0.01947917781831385	0.16032172398794672	0.08526638212494315	0.00000000000000000	0.00973175093433674	0.38234903310567209	0.00564301561939898	0.00000000000000000	0.87378341903328971	0.59415074737650231
GTEX-1EKGG-0011-R7a-SM-CKZNN	0.13571214621594541	0.03905358156238613	0.02302977612990669	0.00000000000000000	0.36426951494961063	0.00000000000000000	0.02097541113010325	0.40371706371206773	0.01324250629998020	0.00000000000000000	0.90611604659189493	0.44010109083170262
GTEX-1EMGI-0011-R10a-SM-9OSWY	0.07451233136467206	0.54652074265588579	0.00981839061792495	0.23291731614630845	0.03807119223212188	0.00187990641089538	0.02704039387037151	0.05880710101039344	0.01043262569142642	0.00000000000000000	0.85173803347331778	0.78947759544748064
GTEX-1EMGI-0011-R1b-SM-9OSWZ	0.15213157064826374	0.27620725648481659	0.04513722370158236	0.19550250291168242	0.19703437694641399	0.00000000000000000	0.02614017773766117	0.09503815589118864	0.01280873567839130	0.00000000000000000	0.65875933782094753	0.77963740979761698
GTEX-1EMGI-0011-R3b-SM-CE6R9	0.05107455400083360	0.46713491507766014	0.02164372147813349	0.22721456242276339	0.01713718497306468	0.00603968189817472	0.02613559318166471	0.16899206849981968	0.01462771846788560	0.00000000000000000	0.88338380988582044	0.74172221502607971
GTEX-1EMGI-0011-R4b-SM-CJI2D	0.13661587906368333	0.17430461685115328	0.04850780592641016	0.10672196323402834	0.21602312899328716	0.00000000000000000	0.02831350217510619	0.26670348547335204	0.02280961828297943	0.00000000000000000	0.82602165988930776	0.62179618029311945
GTEX-1EMGI-0011-R5a-SM-CJI2E	0.07032107022219627	0.27247160557875666	0.03502132325129249	0.30392241990335578	0.09478202840172782	0.01309316257634634	0.02668295517259882	0.16431934434098602	0.01938609055273991	0.00000000000000000	0.85507071105447119	0.73041126428332159
GTEX-1EMGI-0011-R6a-SM-9OSVR	0.08656635693937074	0.21802633563670601	0.03161124940552849	0.29299595726106892	0.04372910768131648	0.02396407009738721	0.02609731768539925	0.26255264032365910	0.01445696496956386	0.00000000000000000	0.87177630587735533	0.68795392455289495
GTEX-1EMGI-0011-R7b-SM-9QEH5	0.10728630196670708	0.20878784834221265	0.04358992887743340	0.08263555447750484	0.36790835234989666	0.00000000000000000	0.04170150781719723	0.12519828048108064	0.02289222568796747	0.00000000000000000	0.92887569679920223	0.46017887613371389
GTEX-1EMGI-0011-R8b-SM-9QEID	0.17809055184934550	0.28436982562887725	0.04386666710048893	0.00717737181173102	0.35912337757566032	0.00000000000000000	0.04203269470044191	0.06716203969887792	0.01817747163457691	0.00000000000000000	0.73252928333519007	0.68314413617143710
GTEX-1EN7A-0011-R3a-SM-9OSVT	0.12775580144737853	0.02324247333892781	0.01141560717573220	0.19996188247209717	0.01845295522145840	0.00000000000000000	0.05442755235625418	0.54697207791810376	0.01777165007004800	0.00000000000000000	0.87916349786326853	0.51812606798635485
GTEX-1EN7A-0011-R5a-SM-9QEH6	0.17367959016479462	0.00000000000000000	0.02089249964885801	0.00000000000000000	0.33964209757725361	0.00000000000000000	0.07156744359475606	0.36227975570166154	0.03193861331267600	0.00000000000000000	0.83524952603439329	0.55222253310561054
GTEX-1EN7A-0011-R6b-SM-9QEHW	0.23686647109939479	0.01635221056705982	0.02339687834424010	0.00000000000000000	0.39540530058762469	0.00894528664977791	0.05351175813997296	0.25211266615816008	0.01340942845376973	0.00000000000000000	0.84609467440246466	0.53422822646356027
GTEX-1EN7A-0011-R7b-SM-9QEHX	0.17058698124864133	0.00000000000000000	0.02122881126181275	0.03118281165131689	0.27683912657116921	0.01978785385539238	0.06821565762826101	0.37591145884276977	0.03624729894063682	0.00000000000000000	0.66980722780480129	0.74453490905337394
GTEX-1EU9M-0011-R3a-SM-9QEHY	0.12975353883498225	0.13777786777468823	0.01426319925881365	0.18708123615475092	0.07392935601632054	0.00000000000000000	0.04591935851722227	0.39276315966211744	0.01851228378110463	0.00000000000000000	0.69683629005121694	0.73247176587916019
GTEX-1EU9M-0011-R7b-SM-9OSVU	0.10485329541623449	0.00241221987771644	0.03462438885819345	0.00000000000000000	0.32943969918203020	0.00000000000000000	0.06464442008237568	0.43287603658227236	0.03114994000117754	0.00000000000000000	0.79557019698416231	0.60598677439510040
GTEX-1EWIQ-0011-R1a-SM-9OSX7	0.08439944200107895	0.36865444002803094	0.00997792702309300	0.33440382162516558	0.00000000000000000	0.00657107261937382	0.03980384768190925	0.14406882364708240	0.01212062537426587	0.00000000000000000	0.75036144951599559	0.81209403662643653
GTEX-1EWIQ-0011-R6a-SM-ARU8G	0.19804743776142417	0.03765050070407353	0.02668620704205164	0.12577638580117720	0.20307994006740129	0.01145566407518106	0.09036363243211989	0.27466947858701807	0.03227075352955298	0.00000000000000000	0.65764841275932184	0.75459273175552077
GTEX-1EX96-0011-R10b-SM-CE6QR	0.05646132756842366	0.41804388021239608	0.00596644608111595	0.30990554302336726	0.10791673005123265	0.00000000000000000	0.01315501525304465	0.08235760710263582	0.00619345070778381	0.00000000000000000	0.83739001507147703	0.77119928942309490
GTEX-1EX96-0011-R1a-SM-CE6R5	0.15346298951702467	0.23131870359239151	0.02497479507991923	0.29091175085697268	0.21316189361952856	0.00000000000000000	0.04189503535148419	0.02557121132401125	0.01870362065866804	0.00000000000000000	0.77067737670997072	0.71172251792926600
GTEX-1EX96-0011-R3b-SM-ARZMH	0.12095763116975772	0.30276493266788490	0.01623030590251452	0.15188399485864404	0.20886663918725137	0.00000000000000000	0.03482057065154452	0.14949286666213274	0.01498305890027028	0.00000000000000000	0.66726092490285016	0.76940348864876240
GTEX-1EX96-0011-R4a-SM-ARU82	0.22065443072092300	0.04473546914888075	0.02477434481344301	0.03830666593111661	0.31470737765024093	0.00000000000000000	0.05349489037387039	0.27873551178682671	0.02459130957469869	0.00000000000000000	0.77742202610983679	0.63083831724172368
GTEX-1EX96-0011-R5a-SM-ARU83	0.05678421458379024	0.29456451532779099	0.04776768818533006	0.29544669260508366	0.11066647523888827	0.05407244447383935	0.05215640671441778	0.06259393452219453	0.02594762834866514	0.00000000000000000	0.65508811382664145	0.83288669987629993
GTEX-1EX96-0011-R6a-SM-9OSVV	0.07607527301735507	0.23226377656929159	0.02612115598004025	0.25763221019119403	0.08521359340445639	0.00854924167865864	0.03506957681292597	0.26460544217611565	0.01446973016996228	0.00000000000000000	0.88855629881232034	0.66049576727934145
GTEX-1EX96-0011-R7a-SM-9OSVW	0.11622519379114143	0.08813073591073339	0.03621665121209612	0.00000000000000000	0.39728715031798512	0.00000000000000000	0.05605080952899946	0.27579117561530297	0.03029828362374158	0.00000000000000000	0.82849068179072560	0.56354939263652126
GTEX-1F48J-0011-R10a-SM-9QEIB	0.08824528583514506	0.38631741279040838	0.02184314896577058	0.24494960321242207	0.08120868656985079	0.00000000000000000	0.03122289001447984	0.13326246481435311	0.01295050779757006	0.00000000000000000	0.60045972095464129	0.84600579090808281
GTEX-1F48J-0011-R1a-SM-9QEIC	0.13057682805031215	0.19072025821427838	0.03929853065292634	0.26635143638016001	0.21485582825682731	0.00000000000000000	0.04201282461325411	0.10561748794000640	0.01056680589223530	0.00000000000000000	0.69159605723526896	0.75861831200384688
GTEX-1F48J-0011-R3b-SM-9OSVY	0.08499371205038213	0.34030323410941238	0.02208079921250064	0.26664706159801016	0.00076216356118232	0.01346234013981733	0.03849896384587841	0.22192309045129771	0.01132863503151909	0.00000000000000000	0.62199460954296482	0.83064372875104253
GTEX-1F48J-0011-R4b-SM-9OSVX	0.15743742966793545	0.22713911704813147	0.04522553821843234	0.17739868189620431	0.22362411305144633	0.00000000000000000	0.04860089699740340	0.10382753633146123	0.01674668678898527	0.00000000000000000	0.59500566286079748	0.80957543939359222
GTEX-1F48J-0011-R5b-SM-9OSVZ	0.14525777097079262	0.07204764695477860	0.05241709716752550	0.07483685716665821	0.35959453494555887	0.00171806208795329	0.05278122509763570	0.21603663574358192	0.02531016986551523	0.00000000000000000	0.56576424353351173	0.83613880188349010
GTEX-1F48J-0011-R6a-SM-CJI2F	0.17638529146541784	0.13042788552852164	0.06911464126027171	0.06970823925582967	0.30966150234168222	0.00816950961485967	0.05238108945502750	0.16505091467137656	0.01910092640701328	0.00000000000000000	0.64297450208882989	0.76586106259137410
GTEX-1F48J-0011-R7a-SM-CJI2G	0.15955031021731680	0.03284267546832936	0.06444974077954986	0.01022999522157161	0.44100759972119563	0.00324387646887198	0.08043432866954540	0.18595016041206933	0.02229131304155002	0.00000000000000000	0.55757411389616740	0.86825259984758352
GTEX-1F48J-0011-R8a-SM-9OSWW	0.16370854365754711	0.29143617903192126	0.04167781819612916	0.14416895078079664	0.15270241508512697	0.02572942522647657	0.04800469609658901	0.10899445685012051	0.02357751507529291	0.00000000000000000	0.47885321117453333	0.87935154752297773
GTEX-1F52S-0011-R3a-SM-CKZNI	0.16016671664932000	0.09405646505779801	0.02434197645818245	0.05843016184556744	0.31954779595139171	0.00000000000000000	0.04644442788120576	0.27700218891763784	0.02001026723889684	0.00000000000000000	0.73618824756452128	0.67828257288153082
GTEX-1F52S-0011-R5a-SM-CJI22	0.11565177747526406	0.01968247709794056	0.02678990170953965	0.02750563733205942	0.29396559823200136	0.00000000000000000	0.05830258745175480	0.42802279882299127	0.03007922187844880	0.00000000000000000	0.70931832610844259	0.70554905677583224
GTEX-1F52S-0011-R7b-SM-9QEH8	0.14212368957473143	0.00614088602769630	0.02210567852172173	0.09332439143607295	0.20994621088778129	0.00009242961799157	0.07429845151572619	0.41670841362968497	0.03525984878859358	0.00000000000000000	0.74119960838774712	0.67354609616392092
GTEX-1F52S-0011-R8a-SM-9OSXA	0.13316924121776327	0.32547786071936741	0.03949886650700871	0.31432636384135160	0.00000000000000000	0.07585031179166794	0.03360931181117239	0.06644289418121618	0.01162514993045245	0.00000000000000000	0.30200674552249512	0.95733988478055043
GTEX-1F6I4-0011-R10b-SM-9OSWT	0.04014768149782071	0.55918496596977296	0.00287813563631696	0.23857873271011049	0.01096130239154908	0.00000000000000000	0.00902879222900598	0.13345810198692529	0.00576228757849843	0.00000000000000000	0.85654367046495894	0.77478449918486503
GTEX-1F6I4-0011-R1a-SM-9OSWU	0.18070606825495450	0.16813262045631405	0.01220481932410719	0.19507525548954999	0.31810788629000847	0.00000000000000000	0.04539312617906675	0.06815401144342323	0.01222621256257590	0.00000000000000000	0.77211955412279820	0.65731334987011469
GTEX-1F6I4-0011-R3a-SM-9QEH9	0.10205335550351199	0.31706661721891488	0.01616466898978437	0.27963922378744471	0.03351430074908209	0.00000000000000000	0.02235309917912301	0.21707859863381512	0.01213013593832395	0.00000000000000000	0.79986752248224702	0.74744781620473977
